-20.0,-30.0,5.0,3.1494658
-19.842533,-29.99876,5.0,3.1494658
-19.685106,-29.99504,5.0,3.165214
-19.527756,-29.988844,5.0,3.1809556
-19.370523,-29.980167,5.0,3.1967196
-19.213448,-29.969019,5.0,3.2124488
-19.056564,-29.955397,5.0,3.2282062
-18.899918,-29.939306,5.0,3.2439513
-18.743544,-29.920752,5.0,3.2596962
-18.58748,-29.899736,5.0,3.2754457
-18.431767,-29.876266,5.0,3.291191
-18.276443,-29.850348,5.0,3.3069406
-18.121546,-29.821985,5.0,3.3226898
-17.967115,-29.79119,5.0,3.3384275
-17.813189,-29.757963,5.0,3.3541868
-17.659805,-29.722319,5.0,3.3699286
-17.507,-29.684263,5.0,3.3856723
-17.354815,-29.643806,5.0,3.4014218
-17.203285,-29.600958,5.0,3.417172
-17.052448,-29.555729,5.0,3.432915
-16.902342,-29.50813,5.0,3.4486692
-16.753006,-29.458172,5.0,3.4644196
-16.604473,-29.40587,5.0,3.480155
-16.456783,-29.351236,5.0,3.4959064
-16.30997,-29.294283,5.0,3.5116537
-16.164074,-29.235023,5.0,3.5274093
-16.019129,-29.173477,5.0,3.5431397
-15.875171,-29.109653,5.0,3.558902
-15.732236,-29.043571,5.0,3.5746467
-15.590359,-28.975246,5.0,3.590395
-15.449574,-28.904697,5.0,3.6061313
-15.309919,-28.83194,5.0,3.621884
-15.171428,-28.75699,5.0,3.6376412
-15.034133,-28.67987,5.0,3.6533816
-14.898069,-28.6006,5.0,3.6691234
-14.763271,-28.519194,5.0,3.6848807
-14.629771,-28.435677,5.0,3.7006202
-14.497603,-28.350067,5.0,3.7163725
-14.366799,-28.262388,5.0,3.7321115
-14.237392,-28.172659,5.0,3.7478678
-14.109415,-28.080904,5.0,3.763612
-13.982898,-27.987144,5.0,3.779361
-13.857873,-27.891405,5.0,3.795106
-13.734371,-27.793709,5.0,3.8108535
-13.612423,-27.694078,5.0,3.8266072
-13.492059,-27.592543,5.0,3.8423429
-13.373308,-27.489122,5.0,3.8580976
-13.256201,-27.383846,5.0,3.8738387
-13.140766,-27.276737,5.0,3.8895972
-13.027032,-27.167826,5.0,3.9053333
-12.915027,-27.057135,5.0,3.9210896
-12.804779,-26.944696,5.0,3.9368277
-12.696315,-26.830534,5.0,3.9525805
-12.589663,-26.714678,5.0,3.9683316
-12.484847,-26.597157,5.0,3.9840753
-12.381896,-26.478,5.0,3.9998214
-12.280833,-26.357237,5.0,4.015571
-12.181685,-26.234898,5.0,4.0313187
-12.0844755,-26.111013,5.0,4.047057
-11.989229,-25.985611,5.0,4.0628195
-11.895968,-25.858727,5.0,4.0785537
-11.804718,-25.730389,5.0,4.094307
-11.715499,-25.60063,5.0,4.1100497
-11.628335,-25.469482,5.0,4.1258006
-11.543247,-25.336977,5.0,4.1415553
-11.460256,-25.20315,5.0,4.1572924
-11.379382,-25.068031,5.0,4.1730456
-11.300647,-24.931658,5.0,4.18879
-11.224068,-24.79406,5.0,4.204537
-11.149666,-24.655273,5.0,4.2202883
-11.077457,-24.515333,5.0,4.2360277
-11.0074625,-24.374273,5.0,4.25178
-10.939697,-24.232128,5.0,4.267528
-10.874179,-24.088934,5.0,4.283275
-10.810923,-23.944725,5.0,4.2990193
-10.749946,-23.79954,5.0,4.3147664
-10.691262,-23.65341,5.0,4.3305173
-10.634888,-23.506376,5.0,4.3462634
-10.580835,-23.35847,5.0,4.3620152
-10.529118,-23.209734,5.0,4.3777533
-10.47975,-23.060202,5.0,4.3935075
-10.432742,-22.90991,5.0,4.4092526
-10.388106,-22.758896,5.0,4.4249983
-10.345855,-22.607199,5.0,4.4407477
-10.305997,-22.454855,5.0,4.456494
-10.268543,-22.301903,5.0,4.472243
-10.233502,-22.148378,5.0,4.48799
-10.200884,-21.994322,5.0,4.50374
-10.170694,-21.839771,5.0,4.5194807
-10.142943,-21.684765,5.0,4.535235
-10.117636,-21.529339,5.0,4.5509777
-10.094779,-21.373535,5.0,4.566726
-10.074379,-21.21739,5.0,4.5824766
-10.056439,-21.060944,5.0,4.5982184
-10.040966,-20.904234,5.0,4.613969
-10.027962,-20.747301,5.0,4.6297126
-10.017431,-20.590181,5.0,4.6454673
-10.009376,-20.432917,5.0,4.66121
-10.003797,-20.275543,5.0,4.6769533
-10.000697,-20.118103,5.0,4.692705
