-20.0,-30.0,5.0,4.720262
-19.842533,-29.99876,5.0,4.720262
-19.685106,-29.99504,5.0,4.7360106
-19.527756,-29.988844,5.0,4.751752
-19.370523,-29.980167,5.0,4.767516
-19.213448,-29.969019,5.0,4.783245
-19.056564,-29.955397,5.0,4.7990026
-18.899918,-29.939306,5.0,4.814748
-18.743544,-29.920752,5.0,4.8304925
-18.58748,-29.899736,5.0,4.846242
-18.431767,-29.876266,5.0,4.8619876
-18.276443,-29.850348,5.0,4.8777366
-18.121546,-29.821985,5.0,4.893486
-17.967115,-29.79119,5.0,4.909224
-17.813189,-29.757963,5.0,4.924983
-17.659805,-29.722319,5.0,4.940725
-17.507,-29.684263,5.0,4.9564686
-17.354815,-29.643806,5.0,4.972218
-17.203285,-29.600958,5.0,4.9879684
-17.052448,-29.555729,5.0,5.003711
-16.902342,-29.50813,5.0,5.0194654
-16.753006,-29.458172,5.0,5.035216
-16.604473,-29.40587,5.0,5.0509515
-16.456783,-29.351236,5.0,5.0667024
-16.30997,-29.294283,5.0,5.08245
-16.164074,-29.235023,5.0,5.0982056
-16.019129,-29.173477,5.0,5.113936
-15.875171,-29.109653,5.0,5.1296983
-15.732236,-29.043571,5.0,5.145443
-15.590359,-28.975246,5.0,5.1611915
-15.449574,-28.904697,5.0,5.1769276
-15.309919,-28.83194,5.0,5.1926804
-15.171428,-28.75699,5.0,5.2084374
-15.034133,-28.67987,5.0,5.224178
-14.898069,-28.6006,5.0,5.2399197
-14.763271,-28.519194,5.0,5.255677
-14.629771,-28.435677,5.0,5.2714167
-14.497603,-28.350067,5.0,5.287169
-14.366799,-28.262388,5.0,5.302908
-14.237392,-28.172659,5.0,5.318664
-14.109415,-28.080904,5.0,5.3344083
-13.982898,-27.987144,5.0,5.3501573
-13.857873,-27.891405,5.0,5.3659024
-13.734371,-27.793709,5.0,5.38165
-13.612423,-27.694078,5.0,5.3974032
-13.492059,-27.592543,5.0,5.413139
-13.373308,-27.489122,5.0,5.428894
-13.256201,-27.383846,5.0,5.444635
-13.140766,-27.276737,5.0,5.4603934
-13.027032,-27.167826,5.0,5.4761295
-12.915027,-27.057135,5.0,5.491886
-12.804779,-26.944696,5.0,5.507624
-12.696315,-26.830534,5.0,5.523377
-12.589663,-26.714678,5.0,5.539128
-12.484847,-26.597157,5.0,5.5548716
-12.381896,-26.478,5.0,5.5706177
-12.280833,-26.357237,5.0,5.5863676
-12.181685,-26.234898,5.0,5.602115
-12.0844755,-26.111013,5.0,5.6178536
-11.989229,-25.985611,5.0,5.633616
-11.895968,-25.858727,5.0,5.64935
-11.804718,-25.730389,5.0,5.6651034
-11.715499,-25.60063,5.0,5.680846
-11.628335,-25.469482,5.0,5.696597
-11.543247,-25.336977,5.0,5.7123513
-11.460256,-25.20315,5.0,5.7280884
-11.379382,-25.068031,5.0,5.7438416
-11.300647,-24.931658,5.0,5.7595863
-11.224068,-24.79406,5.0,5.7753334
-11.149666,-24.655273,5.0,5.791085
-11.077457,-24.515333,5.0,5.806824
-11.0074625,-24.374273,5.0,5.8225765
-10.939697,-24.232128,5.0,5.838324
-10.874179,-24.088934,5.0,5.854071
-10.810923,-23.944725,5.0,5.869816
-10.749946,-23.79954,5.0,5.8855624
-10.691262,-23.65341,5.0,5.901314
-10.634888,-23.506376,5.0,5.91706
-10.580835,-23.35847,5.0,5.9328113
-10.529118,-23.209734,5.0,5.9485493
-10.47975,-23.060202,5.0,5.9643035
-10.432742,-22.90991,5.0,5.980049
-10.388106,-22.758896,5.0,5.995795
-10.345855,-22.607199,5.0,6.011544
-10.305997,-22.454855,5.0,6.02729
-10.268543,-22.301903,5.0,6.0430393
-10.233502,-22.148378,5.0,6.0587864
-10.200884,-21.994322,5.0,6.074536
