-20.0,45.0,5.0,3.1415927
-20.0,45.432507,5.0,3.1415927
-20.0,45.864983,5.0,3.1415927
-20.0,46.29741,5.0,3.1415927
-20.0,46.72975,5.0,3.1415927
-20.0,47.16199,5.0,3.1415927
-20.0,47.594093,5.0,3.1415927
-20.0,48.02604,5.0,3.1415927
-20.0,48.457794,5.0,3.1415927
-20.0,48.88934,5.0,3.1415927
-20.0,49.32064,5.0,3.1415927
-20.0,49.751675,5.0,3.1415927
-20.0,50.182415,5.0,3.1415927
-20.0,50.612835,5.0,3.1415927
-20.0,51.04291,5.0,3.1415927
-20.0,51.47261,5.0,3.1415927
-20.0,51.90191,5.0,3.1415927
-20.0,52.330784,5.0,3.1415927
-20.0,52.7592,5.0,3.1415927
-20.0,53.18714,5.0,3.1415927
-20.0,53.614574,5.0,3.1415927
-20.0,54.041477,5.0,3.1415927
-20.0,54.467815,5.0,3.1415927
-20.0,54.893574,5.0,3.1415927
-20.0,55.318718,5.0,3.1415927
-20.0,55.743225,5.0,3.1415927
-20.0,56.167065,5.0,3.1415927
-20.0,56.590218,5.0,3.1415927
-20.0,57.01265,5.0,3.1415927
-20.0,57.43434,5.0,3.1415927
-20.0,57.855267,5.0,3.1415927
-20.0,58.275394,5.0,3.1415927
-20.0,58.6947,5.0,3.1415927
-20.0,59.11316,5.0,3.1415927
-20.0,59.530746,5.0,3.1415927
-20.0,59.947437,5.0,3.1415927
-20.0,60.3632,5.0,3.1415927
-20.0,60.778015,5.0,3.1415927
-20.0,61.191853,5.0,3.1415927
-20.0,61.60469,5.0,3.1415927
-20.0,62.0165,5.0,3.1415927
-20.0,62.427258,5.0,3.1415927
-20.0,62.83694,5.0,3.1415927
-20.0,63.245518,5.0,3.1415927
-20.0,63.652966,5.0,3.1415927
-20.0,64.05926,5.0,3.1415927
-20.0,64.46438,5.0,3.1415927
-20.0,64.86829,5.0,3.1415927
-20.0,65.27097,5.0,3.1415927
-20.0,65.67241,5.0,3.1415927
-20.0,66.07256,5.0,3.1415927
-20.0,66.47141,5.0,3.1415927
-20.0,66.868935,5.0,3.1415927
-20.0,67.2651,5.0,3.1415927
-20.0,67.6599,5.0,3.1415927
-20.0,68.05328,5.0,3.1415927
-20.0,68.44525,5.0,3.1415927
-20.0,68.83577,5.0,3.1415927
-20.0,69.22481,5.0,3.1415927
-20.0,69.61235,5.0,3.1415927
-20.0,69.998375,5.0,3.1415927
-20.0,70.38285,5.0,3.1415927
-20.0,70.765755,5.0,3.1415927
-20.0,71.14707,5.0,3.1415927
-20.0,71.526764,5.0,3.1415927
-20.0,71.90482,5.0,3.1415927
-20.0,72.28121,5.0,3.1415927
-20.0,72.65592,5.0,3.1415927
-20.0,73.028915,5.0,3.1415927
-20.0,73.40018,5.0,3.1415927
-20.0,73.769684,5.0,3.1415927
-20.0,74.137405,5.0,3.1415927
-20.0,74.503334,5.0,3.1415927
-20.0,74.86743,5.0,3.1415927
-20.0,75.22968,5.0,3.1415927
-20.0,75.590065,5.0,3.1415927
-20.0,75.94856,5.0,3.1415927
-20.0,76.30514,5.0,3.1415927
-20.0,76.65978,5.0,3.1415927
-20.0,77.01247,5.0,3.1415927
-20.0,77.36317,5.0,3.1415927
-20.0,77.711876,5.0,3.1415927
-20.0,78.058556,5.0,3.1415927
-20.0,78.40319,5.0,3.1415927
-20.0,78.74576,5.0,3.1415927
-20.0,79.08624,5.0,3.1415927
-20.0,79.42462,5.0,3.1415927
-20.0,79.760864,5.0,3.1415927
-20.0,80.09496,5.0,3.1415927
-20.0,80.426895,5.0,3.1415927
-20.0,80.75663,5.0,3.1415927
-20.0,81.08415,5.0,3.1415927
-20.0,81.40945,5.0,3.1415927
-20.0,81.73249,5.0,3.1415927
-20.0,82.05326,5.0,3.1415927
-20.0,82.37174,5.0,3.1415927
-20.0,82.68791,5.0,3.1415927
-20.0,83.00175,5.0,3.1415927
-20.0,83.31323,5.0,3.1415927
-20.0,83.62235,5.0,3.1415927
-20.0,83.929085,5.0,3.1415927
-20.0,84.233406,5.0,3.1415927
-20.0,84.5353,5.0,3.1415927
-20.0,84.834755,5.0,3.1415927
-20.0,85.131744,5.0,3.1415927
-20.0,85.42625,5.0,3.1415927
-20.0,85.718254,5.0,3.1415927
-20.0,86.007744,5.0,3.1415927
-20.0,86.2947,5.0,3.1415927
-20.0,86.5791,5.0,3.1415927
-20.0,86.86092,5.0,3.1415927
-20.0,87.14017,5.0,3.1415927
-20.0,87.4168,5.0,3.1415927
-20.0,87.69081,5.0,3.1415927
-20.0,87.96218,5.0,3.1415927
-20.0,88.230896,5.0,3.1415927
-20.0,88.49693,5.0,3.1415927
-20.0,88.760284,5.0,3.1415927
-20.0,89.02093,5.0,3.1415927
-20.0,89.278854,5.0,3.1415927
-20.0,89.534035,5.0,3.1415927
-20.0,89.78647,5.0,3.1415927
-20.0,90.036125,5.0,3.1415927
-20.0,90.283005,5.0,3.1415927
-20.0,90.52708,5.0,3.1415927
-20.0,90.76834,5.0,3.1415927
-20.0,91.00677,5.0,3.1415927
-20.0,91.242355,5.0,3.1415927
-20.0,91.47508,5.0,3.1415927
-20.0,91.70493,5.0,3.1415927
-20.0,91.93189,5.0,3.1415927
-20.0,92.15595,5.0,3.1415927
-20.0,92.3771,5.0,3.1415927
-20.0,92.595314,5.0,3.1415927
-20.0,92.810585,5.0,3.1415927
-20.0,93.0229,5.0,3.1415927
-20.0,93.23225,5.0,3.1415927
-20.0,93.43861,5.0,3.1415927
-20.0,93.641975,5.0,3.1415927
-20.0,93.84234,5.0,3.1415927
-20.0,94.03967,5.0,3.1415927
-20.0,94.23398,5.0,3.1415927
-20.0,94.42524,5.0,3.1415927
-20.0,94.61345,5.0,3.1415927
-20.0,94.798584,5.0,3.1415927
-20.0,94.980644,5.0,3.1415927
-20.0,95.15961,5.0,3.1415927
-20.0,95.33547,5.0,3.1415927
-20.0,95.50823,5.0,3.1415927
-20.0,95.67786,5.0,3.1415927
-20.0,95.84435,5.0,3.1415927
-20.0,96.007706,5.0,3.1415927
-20.0,96.1679,5.0,3.1415927
-20.0,96.324936,5.0,3.1415927
-20.0,96.47879,5.0,3.1415927
-20.0,96.62947,5.0,3.1415927
-20.0,96.77695,5.0,3.1415927
-20.0,96.921234,5.0,3.1415927
-20.0,97.0623,5.0,3.1415927
-20.0,97.20015,5.0,3.1415927
-20.0,97.33478,5.0,3.1415927
-20.0,97.46616,5.0,3.1415927
-20.0,97.5943,5.0,3.1415927
-20.0,97.71919,5.0,3.1415927
-20.0,97.84082,5.0,3.1415927
-20.0,97.95918,5.0,3.1415927
-20.0,98.07427,5.0,3.1415927
-20.0,98.18607,5.0,3.1415927
-20.0,98.294586,5.0,3.1415927
-20.0,98.39981,5.0,3.1415927
-20.0,98.501724,5.0,3.1415927
-20.0,98.600334,5.0,3.1415927
-20.0,98.69563,5.0,3.1415927
-20.0,98.787605,5.0,3.1415927
-20.0,98.87625,5.0,3.1415927
-20.0,98.96157,5.0,3.1415927
-20.0,99.04355,5.0,3.1415927
-20.0,99.122185,5.0,3.1415927
-20.0,99.19747,5.0,3.1415927
-20.0,99.26942,5.0,3.1415927
-20.0,99.338,5.0,3.1415927
-20.0,99.40322,5.0,3.1415927
-20.0,99.46508,5.0,3.1415927
-20.0,99.52357,5.0,3.1415927
-20.0,99.57869,5.0,3.1415927
-20.0,99.63043,5.0,3.1415927
-20.0,99.678795,5.0,3.1415927
-20.0,99.72378,5.0,3.1415927
-20.0,99.76538,5.0,3.1415927
-20.0,99.8036,5.0,3.1415927
-20.0,99.83842,5.0,3.1415927
-20.0,99.86985,5.0,3.1415927
-20.0,99.89789,5.0,3.1415927
-20.0,99.92254,5.0,3.1415927
-20.0,99.94379,5.0,3.1415927
-20.0,99.96163,5.0,3.1415927
-20.0,99.97609,5.0,3.1415927
